Date,BRIM.IC,EIK.IC,EIM.IC,FESTI.IC,HAGA.IC,HAMP.IC,HEIMAR.IC,ICESEA.IC,ICEAIR.IC,REITIR.IC,SIMINN.IC,SJOVA.IC,SKEL.IC,SYN.IC
2016-12-27 00:00:00+00:00,0.0,-0.010156939746275073,0.0,0.0,-0.0036629478723699815,0.0,-0.003816808341898237,0.0,-0.014644367659251478,-0.002129974168121773,0.0,-0.006578909805936672,-0.0044248095693196765,0.005917144626156334
2016-12-28 00:00:00+00:00,0.008653860825758697,0.0009327681864219617,-0.010703363914373099,-0.0038610038610038533,-0.003676484509735012,0.0,0.003831432184220329,0.0,-0.021231423193133314,0.008537919720527976,-0.003164553858114205,0.0,-0.008888880411783817,0.0
2016-12-29 00:00:00+00:00,0.0028598228598621933,-0.004659761341436752,-0.0030911901081916993,-0.003875968992248069,-0.0018450606533337854,0.0,0.0,0.0,0.0021692471177519046,-0.005291005291005346,-0.003174600050953491,-0.006622541651882585,-0.005979067490418877,0.0
2016-12-30 00:00:00+00:00,-0.01140681542826072,0.001872612688940123,0.0,0.0038910505836575737,-0.0018484006828378696,0.0,0.0,0.0,0.0,-0.005319148936170248,-0.0031847102322188903,0.0,0.018045095314010107,0.0
2017-01-02 00:00:00+00:00,0.0019230475792517687,0.008411229363757489,0.007751937984496138,0.023255813953488413,0.006481453224464806,0.0,0.003816735542334193,0.0,0.01839823506676086,0.01497327835164608,0.009584655045652868,0.026666641235351562,0.01920238032602284,0.007843167174096166
2017-01-03 00:00:00+00:00,0.011516359047810454,0.0,-0.018461538461538418,0.0,0.0018399685671743882,0.0,-0.0038022234609110805,0.0,-0.011689675791265897,0.0,0.0,-0.006493469498212501,-0.005797095840604838,0.0
2017-01-04 00:00:00+00:00,0.0,0.007414265429924516,0.0015673981191222097,-0.003030256791548336,-0.008264476705861501,0.0,0.01717552833919589,0.0,-0.010752688172043001,0.0010537246840172099,-0.003164553858114205,0.013071882795547163,-0.00583089811581905,0.0
2017-01-05 00:00:00+00:00,0.0,-0.007359698670497239,-0.003129890453834161,0.003039467157545106,-0.020370342113353535,0.0,0.007504719167064744,0.0,-0.015217407889988155,0.0010526155170640372,0.00317460005095338,0.0,-0.0014663091833031494,0.007782056406754112
2017-01-06 00:00:00+00:00,0.034155582751459246,-0.0027803274399678113,-0.026687598116169498,-0.018939393939393923,-0.0283553867057299,0.0,-0.005586577891961375,0.0,-0.013244999651793044,-0.009463738594315707,-0.009493661574342727,-0.0032258187570879393,-0.007342101955627567,-0.005791491148245287
2017-01-09 00:00:00+00:00,0.03853208209396497,0.0,0.004838709677419395,-0.02316602316602312,-0.003891065311325992,0.0,-0.0056180345165800505,0.0,-0.015659972057983085,0.0,0.0,-0.003236258339943676,-0.0014793237490008382,-0.009708737864077666
2017-01-10 00:00:00+00:00,0.03533568999855086,-0.01486987397850048,0.0016051364365972098,0.0,0.003906264842953311,0.0,-0.0075329137980405525,0.0,0.004545471884987551,-0.010615711596566713,-0.003194961187284906,0.0032467657125587746,-0.007407435664424145,0.0
2017-01-11 00:00:00+00:00,-0.006825899685957926,-0.009433997912352998,0.012820512820512775,-0.0019762845849802257,-0.0019455697636119318,0.0,-0.013282746732552586,0.0,0.006787312938512091,-0.013412017606547533,-0.0096153757981291,-0.009708713293337445,-0.0089552155951661,-0.0137255051556755
2017-01-12 00:00:00+00:00,-0.010309317542147367,-0.006666637602306569,-0.009493670886076,-0.005940594059405946,-0.007797226454784645,0.0,-0.0038461685180664062,0.0,-0.017977510945180852,-0.004893931084037795,-0.016181214791303855,-0.0032679862818002503,-0.00150598678399827,-0.00397615836924492
2017-01-13 00:00:00+00:00,0.0,0.001917497939039503,0.0,0.0,0.005893894461044713,0.0,0.0019305461446186278,0.0,0.0068649709799311065,-0.003278721877134516,0.0032894705884014552,-0.0032787010317942844,-0.012066353291880882,0.0029940425239012303
2017-01-16 00:00:00+00:00,0.0,0.0047847073346865,-0.006389776357827448,0.0,-0.003906264842953311,0.0,0.0,0.0,0.0,0.0010965581892770082,-0.00327868544904808,0.02631582744894323,0.0,0.0
2017-01-17 00:00:00+00:00,0.01041670667904504,-0.014285677955264142,-0.020900321543408373,-0.007968127490039834,-0.01568625955020675,0.0,-0.018304445761254007,0.0,-0.020454580133611455,-0.0032859040715227383,0.0032894705884014552,0.0,0.0,-0.008955239063471732
2017-01-18 00:00:00+00:00,-0.010309317542147367,-0.0193237444993265,-0.021346469622331665,-0.012048192771084376,-0.013944238093642314,0.0,-0.008832203262041594,0.0,-0.011600928484956197,-0.009890126658009923,-0.00327868544904808,-0.00320514035334607,-0.018320665481198595,-0.0010040007595690792
2017-01-19 00:00:00+00:00,0.0,0.027093653452216593,0.030201342281879207,0.020325203252032464,0.01616160074869799,0.0,0.023762391345335754,0.0,0.025821650897161375,0.013318585992888599,0.019736823530408287,0.025723447821473622,0.010886496660990286,0.019095492722400964
2017-01-20 00:00:00+00:00,0.00694447111936336,0.01678658873218941,0.009771986970684043,0.0,0.01789267474214573,0.0,0.002901309651220929,0.0,0.03661323675486061,0.0,0.009677487332666601,0.03134802254880742,0.012307680570162294,0.007889501088016448
2017-01-23 00:00:00+00:00,0.0,0.0,-0.01935483870967747,-0.007968127490039834,-0.007812529685906622,0.0,0.0009643790401030472,0.0,0.0022075560817349515,0.005476451076530164,-0.01597450124815547,0.003039467157545106,-0.013677834898393137,0.00978473610431152
2017-01-24 00:00:00+00:00,-0.0327586469979122,-0.009433997912352998,0.00328947368421062,-0.008032128514056214,-0.005905496881222105,0.0,0.0019267528165916037,0.0,0.025330345209925165,-0.010893245825233655,-0.00974025069249762,-0.006060629179983401,-0.010785777703064325,0.000969051419311473
2017-01-25 00:00:00+00:00,0.012477732299090327,0.008571443103608578,0.008196721311475308,0.0,0.0029703272451269136,0.0,-0.005769216097318175,0.0,0.005370569368365663,0.002202609488109575,0.00327868544904808,-0.0030487340380210837,0.0,-0.0067764235910621196
2017-01-26 00:00:00+00:00,0.0,0.0037771445964760453,0.01788617886178856,0.012145748987854255,0.0069101374842459595,0.0,0.0038684866535403373,0.0,-0.02136752171585743,-0.003296736832503422,0.022875873519720535,0.012232345622296581,0.004672855547457999,0.046783656170994226
2017-01-27 00:00:00+00:00,-0.010563353559512212,0.009407283792928656,0.011182108626198062,-0.0040000000000000036,-0.00196075439453125,0.0,0.0077070847672748855,0.0,-0.004366828957883873,0.012127961858072966,0.0,0.00906353672470317,-0.004651121528422064,0.0037244089403716263
2017-01-30 00:00:00+00:00,-0.0035587323883337074,0.0,0.0,-0.008032128514056214,-0.001964681450304373,0.0,-0.006692131533972967,0.0,-0.033991212476469745,-0.00871462990373495,-0.004792365608860094,-0.005988046521030466,-0.0015576680316191638,-0.009276437585255648
2017-01-31 00:00:00+00:00,0.0,-0.0027958745807121765,0.0,0.012145748987854255,0.00787404590327423,0.0,0.0009624492074351565,0.0,0.003405256038068405,0.0,-0.0016051731703402572,0.0,-0.009360365711048257,-0.0056180345165800505
2017-02-01 00:00:00+00:00,-0.021428585052490234,-0.015887857880776957,-0.028436018957345932,-0.01200000000000001,-0.019531249708961695,0.0,-0.009615384615384581,0.0,-0.23981905216857335,-0.017582400814517563,-0.012861724502339578,-0.02710847907219216,-0.018897620056897546,-0.018832392254914287
2017-02-02 00:00:00+00:00,-0.007299228407856018,0.013295379570085863,0.014634146341463428,0.0161943319838056,0.03386455651599296,0.0,0.015533965768165903,0.0,-0.035714196510051366,0.015659972057983085,0.026058685297797535,0.012383948462139527,0.004815442972151196,0.023032644876861408
2017-02-03 00:00:00+00:00,0.0073528988963604824,0.0028115963220884943,0.007211538461538547,0.015936254980079667,0.00963391108477496,0.0,-0.0019120167414884426,0.0,-0.015432156907439154,0.013215824976990032,0.0,0.012232345622296581,-0.0015974805936423975,0.0056285035901455505
2017-02-06 00:00:00+00:00,0.0,-0.0009346008467380207,0.0,0.0,0.004770992227481674,0.0,0.009578543921305638,0.0,-0.018808789612686838,0.003260902736498039,-0.006349200101906871,-0.009063421477046196,-0.004800033569335893,0.00652989363399592
2017-02-07 00:00:00+00:00,-0.04379557928093092,0.0028064254277953005,-0.011933174224343701,0.015686274509803866,-0.00854702279008035,0.0,-0.011385242507250593,0.0,-0.041533522963198455,-0.004333710862984508,0.0031948850152176966,0.0,0.001607753893755115,-0.010194610366685342
2017-02-08 00:00:00+00:00,-0.017175601138759933,0.0,-0.01610305958132041,0.0,0.0,0.0,0.01343571561306578,0.0,-0.009999974568684844,0.0,-0.0031847102322188903,0.009146318415812038,-0.016051349009055138,-0.001872701984285463
2017-02-09 00:00:00+00:00,0.06213593714445542,0.01305964423144923,0.022913256955810146,0.03474903474903468,-0.009578543921305527,0.0,0.00946969710653045,0.0,0.043771016958448206,0.015233966296340773,0.009584655045652868,0.015105740877629392,0.00978791870463347,0.013133222757210294
2017-02-10 00:00:00+00:00,0.06032905285252532,0.011970544986250387,0.016000000000000014,0.018656716417910557,0.005802693087687549,0.0,0.013133222757210294,0.0,0.03870970203030488,0.006430851602311716,0.0348100924392567,0.011904807858458266,-0.0016155458464287564,0.0185185185185186
2017-02-13 00:00:00+00:00,0.044827559898639624,0.019108284123795505,0.017322834645669305,0.04029304029304037,0.0076923370361328125,0.0,0.012962977091471428,0.0,-0.004658432370335586,0.004259867086036984,0.039755386911067836,0.035294140086454595,0.019417534907683054,0.036363636363636376
2017-02-14 00:00:00+00:00,0.041254126451300444,0.016071456092961345,0.009287925696594534,0.021126760563380254,-0.007633616683796363,0.0,0.0,0.0,-0.020280799812895323,0.004241716686528951,0.01764704149899643,0.002840865680502347,0.03333333837922914,-0.00877192982456143
2017-02-15 00:00:00+00:00,0.01584786092205892,-0.008787379654138006,-0.004601226993865004,0.0,-0.02980767763577974,0.0,0.010968893340996155,0.0,0.012738841509227994,0.006335861909726903,-0.005780341244511877,0.014164306255141978,-0.001536133414783869,-0.03008850907857441
2017-02-16 00:00:00+00:00,0.007800312198164239,-0.0008864605890275268,-0.0015408320493066618,-0.0034482758620689724,-0.006937607205656837,0.0,-0.009041591444813535,0.0,0.03144654163496252,0.0020986037968284688,-0.014534869617614077,-0.01256985398127064,-0.010769257178673386,-0.03832114057222269
2017-02-17 00:00:00+00:00,0.012383948462139527,-0.010647811389460249,0.0030864197530864335,-0.03806228373702425,-0.011976017812276418,0.0,-0.007299228407856018,0.0,0.02439022120941492,-0.009424099747423087,0.017699097617354553,0.01272986654494157,-0.015552085116992354,0.0018975042253019936
2017-02-20 00:00:00+00:00,0.02446480790199934,-0.0017936775581693931,0.012307692307692353,0.003597122302158251,-0.02323235405815971,0.0,0.0,0.0,0.0,0.0015856398340210465,0.014492739601511984,0.005586613608986157,-0.003159554686819721,-0.020833304735144775
2017-02-21 00:00:00+00:00,-0.002985029078241608,0.010781660765967649,-0.018237082066869248,-0.0035842293906810374,0.0,0.0,0.0018382071933127353,0.0,-0.02083324345330939,-0.0005277366940138473,-0.017142840794154623,0.0,-0.022186983796377957,-0.0038684866535402262
2017-02-22 00:00:00+00:00,-0.035928164913695326,-0.008888922797309018,-0.004643962848297267,-0.014388489208633115,0.009307151543765046,0.0,0.00366973876953125,0.0,-0.009118633369115003,-0.013727512822136467,0.0,-0.005555576748318192,-0.011345246482301952,-0.007767019919978746
2017-02-23 00:00:00+00:00,-0.03726710355611518,-0.014349762590682436,-0.004665629860031051,-0.058394160583941646,-0.012295050891423576,0.0,-0.01279708872351093,0.0,-0.033742286061587023,-0.014989309454036759,0.002906973923522793,0.0,-0.02459017995287438,0.0
2017-02-24 00:00:00+00:00,-0.008064516129032251,-0.01000906814996727,-0.009375000000000022,0.019379844961240345,-0.01244818006890358,0.0,-0.005555541427047173,0.0,-0.015873015873015928,-0.01413046795388928,-0.002898547920302419,-0.019553094353555345,-0.008403313529497414,0.0
2017-02-27 00:00:00+00:00,-0.01463417115250254,0.007352934086817919,-0.007886435331230235,-0.0038022813688213253,0.003151292661500049,0.0,-0.0037244089403716263,0.0,-0.029032245759041064,0.0,-0.002906973923522793,0.005698027681878992,-0.011864435683033303,0.0
2017-02-28 00:00:00+00:00,0.0,0.02189778925938235,0.0031796502384737746,0.01526717557251911,0.01625132935209428,0.0,0.02616825282016655,0.0,-0.009966815302562826,0.025358358645483747,0.020408143405366452,0.01983005037021468,0.022298476182188054,0.029354208312934782
2017-03-01 00:00:00+00:00,0.0,-0.0008928775939409661,-0.0015847860538826808,-0.011278195488721776,0.010798298849129084,0.0,0.005464466825545244,0.0,0.0026845612669199603,0.003225839266213004,0.02285712105887283,0.005555576748318192,0.006711402952518153,0.005703480236894265
2017-03-02 00:00:00+00:00,0.019801993286384434,0.0,-0.0015873015873015817,0.0038022813688212143,-0.001019352453379252,0.0,-0.0036232021770864486,0.0,0.004016092456621045,0.00750264657391142,0.01117317394007622,0.019337037242719957,0.004166682561238533,0.005671062918850556
2017-03-03 00:00:00+00:00,0.004854356646668778,0.0008936755368040838,0.0,-0.007575757575757569,0.0,0.0,0.0,0.0,0.016666666666666607,-0.007446776045129666,0.027624349782459534,0.0,0.002489604356542552,0.015037579428341719
2017-03-06 00:00:00+00:00,-0.014492717122315146,0.008928605640421639,-0.009538950715421324,-0.11832061068702293,-0.012244866818797884,0.0,0.003636377507989952,0.0,-0.02950818421410728,-0.001071876744314193,0.013440847293478164,-0.002710089015801942,-0.008278177326266678,0.0
2017-03-07 00:00:00+00:00,0.016339869077347524,0.0030973315771096743,-0.005617977528089901,0.05627705627705626,-0.01033057818671046,0.0,0.010869537424425646,0.0,-0.026351374209231615,0.00643783393951014,0.00265251737767902,0.005434803453420622,0.0050083824632183305,-0.005555541427047173
2017-03-08 00:00:00+00:00,0.012861723910736922,-0.0022055243446086337,-0.007263922518159771,-0.03688524590163933,-0.018789175307075134,0.0,0.0,0.0,-0.022553769098304532,-0.0021322448947721506,-0.026455001425780944,-0.01081085205078125,0.001661167593608015,0.0
2017-03-09 00:00:00+00:00,0.0,0.0,0.014634146341463428,0.004255319148936065,-0.001063813554479709,0.0,0.0,0.0,-0.010294672159812612,0.0032051608616292526,-0.0027173886635466493,-0.005464397720770453,0.0016583336147173444,0.010242071308127931
2017-03-10 00:00:00+00:00,0.0,-0.009725959882439184,-0.0016025641025640969,-0.025423728813559365,-0.01171457354894645,0.0,-0.012544816711655749,0.0,-0.013629812489425963,-0.007454787713116251,-0.00544958597022982,-0.02472531560854585,-0.014900687608660035,-0.011981594947076624
2017-03-13 00:00:00+00:00,0.023809523809523725,0.008928605640421639,0.01284109149277679,-0.008695652173912993,0.006465500586098516,0.0,0.007259556024611813,0.0,0.02836366133256396,0.007510778975942101,0.0,0.022535189776353493,0.013445445900458486,0.00652989363399592
2017-03-14 00:00:00+00:00,0.012403148089268345,0.023893761020529425,0.014263074484944571,0.01754385964912286,0.036402585335470805,0.0,0.018018018018018056,0.0,0.010608176441884387,0.01384446646686155,0.005479446686014411,0.033057872952082956,0.02653397045523387,0.05468027286787236
2017-03-15 00:00:00+00:00,0.0076569674828910195,0.021607606447201277,0.002343750000000089,0.034482758620689724,0.008264415259734426,0.0,0.023008836054168924,0.0,-0.002799157589909451,0.004201696835099522,0.021798343880919058,0.02133331298828134,0.008077498131745964,0.02460452853494033
2017-03-16 00:00:00+00:00,-0.013677834105432662,-0.010152274844104081,-0.010132501948558081,-0.002083333333333326,-0.010245901799528778,0.0,-0.006920375717326399,0.0,-0.01754385964912286,-0.010460251212981997,0.002666664123535112,0.0,-0.004807649690957594,0.013722114022807652
2017-03-17 00:00:00+00:00,0.0338982572652935,0.04102568407997209,0.012598425196850505,0.022964509394572064,0.014492769647961978,0.0,0.02961667078485597,0.0,0.021428585052490234,0.031712474084454545,0.039893642486140246,0.007832878408265298,0.04508852355091797,0.012690355657596353
2017-03-20 00:00:00+00:00,0.0,0.0,-0.009331259720062213,-0.004081632653061273,0.008163296446508372,0.0,-0.003384043204836318,0.0,-0.006993033575937835,0.009221327253581268,0.002557542261826473,-0.07512947735285302,0.016949173712444088,-0.0008354091618258952
2017-03-21 00:00:00+00:00,0.0,0.0016419953684940758,0.01491365777080067,-0.008196721311475419,-0.03036437153173377,0.0,-0.010186795811112814,0.0,-0.0021126572798696452,-0.006091355067219251,0.0025510179256709176,0.033613466030655736,-0.024242401473340114,-0.0025083229614605296
2017-03-22 00:00:00+00:00,0.011922549477648037,-0.01803280905477822,-0.013147718484145421,-0.03305785123966942,-0.01670152455685403,0.0,-0.02915953319359199,0.0,0.0021171300500824053,-0.0040858173610259785,-0.020356275003996394,-0.01897020959331197,-0.012422348291186713,-0.007544019303071137
2017-03-23 00:00:00+00:00,0.0,0.005843126141344301,0.00783699059561127,0.008547008547008517,-0.010615711596566713,0.0,-0.002650136311403317,0.0,0.028169054758972578,-0.0020512507512019384,0.0,0.0,0.003144651023059275,0.0
2017-03-24 00:00:00+00:00,0.0,-0.01825728328186793,-0.02021772939346811,-0.016949152542372836,-0.023605118243339995,0.0,-0.009743121871162663,0.0,-0.0013698943315820777,-0.007194291425297927,0.0012987310557857068,-0.019337037242720068,-0.015673965962198277,-0.0084459458370989
2017-03-27 00:00:00+01:00,-0.05007365904966965,0.013524923790699805,0.0015873015873015817,0.0,0.009890126658010034,0.0,-0.005366780743627064,0.0,-0.012345700008071558,0.013457588740087623,0.0,0.005633824308153512,-0.01273891685835693,0.016183999158297047
2017-03-28 00:00:00+01:00,-0.006201574044634173,0.0,-0.0031695721077654726,-0.008620689655172376,0.014145760617829906,0.0,0.0035971361228102072,0.0,0.0020833810722398205,-0.0030643825033905836,-0.001297046541161806,-0.005602262147486492,0.007258077044889344,0.005867535040535499
2017-03-29 00:00:00+01:00,0.004680234928226001,-0.012510393777620976,0.0,0.0,-0.0010729450364319604,0.0,0.0026881994252658803,0.0,-0.0020790496196141373,-0.004098376353816935,-0.002597400184666032,-0.002816858425946256,0.0008006588522893043,0.003333346048990826
2017-03-30 00:00:00+01:00,-0.020186382312978868,-0.027871614818681056,-0.0015898251192368873,-0.013043478260869601,-0.009667041252735098,0.0,-0.01161754275273319,0.0,-0.01736111157102349,-0.014403229839913045,-0.010416656965389626,-0.008474662113743037,-0.011200027465820273,-0.00830564773527065
2017-03-31 00:00:00+01:00,0.012678337101480475,-0.0008688295988684702,0.0,-0.004405286343612369,-0.003253746554153225,0.0,-0.0018082906962153533,0.0,-0.01696111502390929,0.0073068572645451635,0.0,0.0,0.0,0.0
2017-04-03 00:00:00+01:00,-0.014084530585095734,0.00391305011251708,0.006369426751592355,0.01327433628318575,0.005984716139622703,0.0,-0.010869606531259235,0.0,-0.004313405219306676,0.009326440682682957,0.005263152941442195,0.0014245884310986057,0.0016181600581894884,0.0
2017-04-04 00:00:00+01:00,0.0015872773670015938,0.015158093510471371,0.004746835443038,0.02183406113537112,0.029745809527063294,0.0,0.01465207095448906,-0.07706414938634998,0.0,0.012320297016867654,0.007853395789016115,0.024182032353406546,0.011308589824603255,0.00502511278436657
2017-04-05 00:00:00+01:00,-0.009508692371318683,0.02474402348512461,0.0031496062992126816,0.008547008547008517,0.029411797704994802,0.0,0.003610053117936607,0.0,0.0028880838087588234,0.014198798656638534,0.0,-0.002777735392252567,0.006389770030435393,0.008333333333333304
2017-04-06 00:00:00+01:00,0.0,-0.004995871646397587,0.0,-0.008474576271186418,0.004081648223254186,0.0,0.00539573848904773,0.0,-0.03887688614151963,0.0,-0.012987000923330161,0.0,-0.012698475892249372,0.004958665075381008
2017-04-07 00:00:00+01:00,0.0,-0.00836815308715555,-0.004709576138147598,0.0,-0.012195168282808644,0.0,-0.005366780743627064,0.0,0.014232177899187626,-0.0050000000000000044,0.013157882353605599,0.0,0.0,0.002467130390808814
2017-04-12 00:00:00+01:00,0.012799987792968759,0.005907147052389927,0.009463722397476282,0.0,0.0,0.0,0.0,0.0,-0.022156587265884098,0.005025125628140614,0.005194800369332064,0.022284100363724413,0.024115771772849293,-0.0024610586382488586
2017-04-19 00:00:00+01:00,-0.012638218747278662,0.008389293693764621,0.004687499999999956,-0.008547008547008517,0.0,0.0,0.0071942722456204145,-0.001988116990996547,0.0,0.004999999999999893,0.0025840385471720406,0.0,0.0015698946721343088,0.0016447745077832199
2017-04-26 00:00:00+01:00,0.014400024414062518,0.02495833823922844,0.0031104199066873672,0.01724137931034475,0.009259275248312493,0.0,0.03125,0.001992077474070042,0.00830820334238358,0.01990049751243772,0.01288658526843589,0.05292472508147417,0.014106531996295857,0.0049260957232171165
2017-04-27 00:00:00+01:00,0.0,0.003246750230832429,-0.01705426356589146,-0.04661016949152541,0.058104023101900326,0.0,-0.014718588296469104,0.0,-0.011985078390597814,0.0,0.048346009052019134,0.003968294415515272,-0.006182374520887324,-0.0016340243067270999
2017-04-28 00:00:00+01:00,0.0031545259215892685,-0.0008090028709764052,0.025236593059936974,0.03111111111111109,0.03853564433909962,0.0,0.0017574423803066175,0.0,0.08112211391499091,0.0,0.019417457749564715,0.0013175029263603477,-0.004665588456001957,0.006546669981478459
2017-05-02 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0028050463682329774,0.0,0.0,0.0,0.0,0.0
2017-05-03 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027972000922730222,0.0,0.0,0.0,0.0,0.0
2017-05-04 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030855510050563417,0.0,0.0,0.0,0.0,0.0
2017-05-05 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06122452951579871,0.0,0.0,0.0,0.0,0.0
2017-05-08 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,2.684210593560517,0.0,0.0,0.02564100056083385,0.0,0.0,0.0,0.0,0.0
2017-05-09 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0078125,0.0,0.0,0.0,0.0,0.0
2017-05-10 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001550363939861965,0.0,0.0,0.0,0.0,0.0
2017-05-11 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-12 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.018575804591124068,0.0,0.0,0.0,0.0,0.0
2017-05-15 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03154574056569437,0.0,0.0,0.0,0.0,0.0
2017-05-16 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,-0.1428571428571429,0.0,0.0,-0.009772024005007096,0.0,0.0,0.0,0.0,0.0
2017-05-17 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0065789725476688155,0.0,0.0,0.0,0.0,0.0
2017-05-18 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.16666666666666674,0.0,0.0,-0.02026146508183868,0.0,0.0,0.0,0.0,0.0
2017-05-19 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0493662296475782,0.0,0.0,0.0,0.0,0.0
2017-05-22 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04210528992770013,0.0,0.0,0.0,0.0,0.0
2017-05-23 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036630177386223206,0.0,0.0,0.0,0.0,0.0
2017-05-24 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-26 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0036496490095605516,0.0,0.0,0.0,0.0,0.0
2017-05-29 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.023999994451349482,0.0,0.0,0.0,0.0,0.0
2017-05-30 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002235449538050771,0.0,0.0,0.0,0.0,0.0
2017-05-31 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.002973974901135157,0.0,0.0,0.0,0.0,0.0
2017-06-01 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.005965691619414404,0.0,0.0,0.0,0.0,0.0
2017-06-02 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01050265147217122,0.0,0.0,0.0,0.0,0.0
2017-06-05 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-06 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007581674905212665,0.0,0.0,0.0,0.0,0.0
2017-06-07 00:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028787887873618967,0.0,0.0,0.0,0.0,0.0
